"","cust_id","cust_profit_percent","promo_sensitivity"
"608",32239576,0.640274522010549,0.658790109292445
"609",32239659,0.609381917178553,0.721031794431576
"610",32289868,0.672864974129607,0.576857672322096
"611",32329957,0.609453656961043,0.638710778138248
"612",32439773,0.667310917839774,0.569495173417923
"613",32469998,0.672694803468874,0.610781124905936
"614",32489834,0.526296477848916,0.519256673194291
"615",32489866,0.594698035259302,0.511074060213559
"616",32539994,0.621718852915847,0.615301167106401
"617",32559820,0.614535097289756,0.453164608227744
"618",32669761,0.716230972790943,0.503432385118553
"619",32679614,0.562418415314037,0.702835685395237
"620",32689582,0.598525581082554,0.447198792320447
"621",32699523,0.663050795528097,0.466588885058206
"622",32739623,0.636122758246786,0.467402846257376
"623",32779934,0.594218406992222,0.658244282293626
"624",32829816,0.569320692279617,0.511499611968102
"625",32869808,0.695945758990712,0.599819091495176
"626",32929755,0.595120169821673,0.705145965023128
"627",32989638,0.612854213996358,0.741035582224627
"628",33029710,0.613718767795671,0.54594847898439
"629",33099906,0.628263681524073,0.455386463544441
"630",33119644,0.632758915602571,0.658323725785395
"631",33169596,0.705999781581205,0.462372552260235
"632",33249934,0.579682759421553,0.649847082961442
"633",33259651,0.525838882995059,0.583376804312953
"634",33269822,0.555178711087594,0.583697591888173
"635",33289930,0.597756361366455,0.629551174066914
"636",33309653,0.725991965361959,0.412327601900519
"637",33329832,0.605652204138283,0.650854760802791
"638",33369963,0.639308775184559,0.663892484107156
"639",33419626,0.719268113087425,0.677929481780585
"640",33489870,0.489555670167868,0.524881076444479
"641",33699866,0.553003506574454,0.37823405594764
"642",33879810,0.614227353961704,0.422569202667371
"643",33989662,0.661528140482868,0.727956022638102
"644",34159622,0.602421005666989,0.531195576899379
"645",34179982,0.524392979730583,0.731317101693939
"646",34259807,0.61078115050279,0.613595664283003
"647",34399626,0.551931193166205,0.442500199861006
"648",34409832,0.732893129090127,0.513920361693447
"649",34409978,0.578726586806913,0.611999594352968
"650",34519809,0.622733926197764,0.612064041862914
"651",34549548,0.658078506310807,0.594653789704136
"652",34589796,0.59516263344736,0.54454400958541
"653",34609961,0.527795366792561,0.734289130808823
"654",34629641,0.537746174797091,0.565097403748824
"655",34629733,0.594405822518462,0.516666266188737
"656",34639975,0.554649644607515,0.699968419746606
"657",34669973,0.546186728319084,0.652517652519763
"658",34699653,0.673259326313698,0.360178670283252
"659",34709739,0.577638064031285,0.690301363989178
"660",35019716,0.640123078402759,0.654361861317705
"661",35079602,0.6611371681113,0.557375054261139
"662",35119545,0.607164126549552,0.716458748236328
"663",35159813,0.65214284683974,0.572688409288121
"664",35189958,0.724355747399396,0.417168201963128
"665",35199607,0.611872007997088,0.396273780172235
"666",35199715,0.572524911737953,0.522067113509496
"667",35239958,0.604375080234935,0.781789556107754
"668",35359972,0.645340229279782,0.525169091921181
"669",35389919,0.564909565370435,0.729907874294435
"670",35399615,0.561970244947047,0.412405462001903
"671",35489977,0.704437654947158,0.59408063548342
"672",35499946,0.680330681119691,0.604066769654699
"673",35569547,0.664592373950461,0.462564011665067
"674",35629782,0.541923996298505,0.536998070574039
"675",35699915,0.693740539128174,0.619318952611596
"676",35879867,0.646891480554469,0.501949948960398
"677",35909717,0.626141512967293,0.62475997979667
"678",35909909,0.679306405554034,0.768923957972066
"679",35929982,0.535530168904485,0.583611781747329
"680",36039996,0.61863512242315,0.695649020197352
"681",36139969,0.633660673986204,0.62469125248643
"682",36259638,0.56561213705382,0.613000963756887
"683",36259820,0.509860452827425,0.359597276796221
"684",36269591,0.546394753703799,0.528422533641439
"685",36279579,0.53504666388134,0.442340832247886
"686",36339672,0.523318998542699,0.553577249026365
"687",36349611,0.633734305024722,0.816730546150236
"688",36369965,0.458836557265962,0.540798672902542
"689",36499864,0.668739086200262,0.501315167340695
"690",36559554,0.597784053702542,0.588985382290187
"691",36599872,0.63604883999629,0.589659919386896
"692",36659834,0.530889485908108,0.574465977000679
"693",36779796,0.626324333003417,0.649001110147327
"694",36829577,0.622992497041101,0.535420640763
"695",37059708,0.598498508721841,0.574662452308503
"696",37079576,0.612107727754664,0.573915077489168
"697",37089659,0.567358193036903,0.595788968588253
"698",37099551,0.61730636962635,0.730543315017657
"699",37109806,0.631822051337119,0.574940534200486
"700",37129841,0.5323927082164,0.593309637184771
"701",37169928,0.640616164912881,0.667983238596135
"702",37259652,0.630413725451459,0.733693913446233
"703",37359574,0.629372704314805,0.727807266357852
"704",37449943,0.591427878384198,0.758603741279262
"705",37489965,0.543350047556094,0.585454606391035
"706",37549523,0.564919822345327,0.390011095399069
"707",37549587,0.600883307800513,0.615438863412266
"708",37589569,0.553080125899276,0.502690077353741
"709",37719816,0.66509465330918,0.305895975213937
"710",37809904,0.612046539648245,0.72644070082931
"711",37869746,0.57508149311325,0.506071863091117
"712",37889608,0.554256148262218,0.687192110400807
"713",37989556,0.66941848583105,0.394727213482168
"714",38039576,0.679012007006068,0.518874908877653
"715",38169913,0.630041463400141,0.608044699740242
"716",38199808,0.650778463319928,0.60809006503117
"717",38209579,0.576613289141648,0.681743041646768
"718",38249885,0.567489712196293,0.421081519855612
"719",38269885,0.576483126050727,0.548696390312151
"720",38269966,0.581981642499448,0.819257917999533
"721",38279998,0.602701595853066,0.580011143354065
"722",38339836,0.721730773861839,0.643516533942753
"723",38369823,0.609775735299646,0.637508624761591
"724",38479729,0.588192846245109,0.572557737695755
"725",38519883,0.593162150351558,0.710060439883678
"726",38539649,0.648867158472728,0.597980697973141
"727",38559992,0.634515181718507,0.439825014394525
"728",38669905,0.62959367942476,0.565184219937196
"729",38679713,0.571181045290791,0.531161033100503
"730",38719830,0.546222844015179,0.658730602097048
"731",38729807,0.618438765177912,0.378586766900009
"732",38729898,0.669655720150526,0.514583853463825
"733",38789712,0.639325420202702,0.445926597486582
"734",38889633,0.598483680089805,0.480674160697669
"735",38959697,0.631719947514659,0.525666933867876
"736",39089617,0.55213708468568,0.453831916583081
"737",39139826,0.622050843963156,0.57055476720068
"738",39249767,0.68136126017122,0.628143208450594
"739",39269851,0.545332433943474,0.547829234383526
"740",39279924,0.639893913843333,0.691240690231412
"741",39409698,0.577018744714315,0.601738851818372
"742",39489900,0.689782992131485,0.485344159446325
"743",39499797,0.601429751761989,0.6776641695076
"744",39529828,0.614835716839251,0.512813638980059
"745",39669546,0.5288178485666,0.387406721654832
"746",39679584,0.654505509702627,0.534736003421993
"747",39679904,0.687601889677575,0.56680944165205
"748",39699983,0.671685119718964,0.598338722294713
"749",39729982,0.604645847117291,0.734834971239008
"750",39769980,0.620359698859681,0.561779537159641
"751",39849975,0.520011559429949,0.474201820328349
"752",39929975,0.613733646873848,0.698070299685908
"753",40029833,0.67796086545916,0.579333795938002
"754",40099958,0.622227315503364,0.456332894041223
"755",40169835,0.515674001760291,0.645461780769212
"756",40239915,0.55912741314128,0.579500286456735
"757",40309538,0.64573832874078,0.676356020878321
"758",40349905,0.646842599568188,0.452442591001796
"759",40439944,0.521604810649031,0.608309594002868
"760",40519972,0.613379829831369,0.311220375309294
"761",40549840,0.692575040587326,0.802689307000308
"762",40549931,0.651234900040346,0.589063026193874
"763",40619813,0.525344279077503,0.57188111851798
"764",40669781,0.72895084282681,0.243854466893087
"765",40889581,0.640430865262735,0.398683347428834
"766",40959631,0.472148586395718,0.707485975886995
"767",41009992,0.665437158905328,0.69337526335938
"768",41029517,0.620323935702704,0.443526395594548
"769",41309992,0.615258507694467,0.514201419960973
"770",41369994,0.597378948647942,0.488787202198738
"771",41459822,0.571502732670654,0.642295398026628
"772",41469903,0.570756957840915,0.757616174118709
"773",41469905,0.548969911686456,0.577865143800406
"774",41519646,0.58066530418639,0.372800667569785
"775",41539590,0.638828023361269,0.49490781301034
"776",41579936,0.649045421058387,0.416291448789319
"777",41659638,0.610093204417654,0.574952912604942
"778",41709604,0.503041098218556,0.616316194685578
"779",41709665,0.562968382178661,0.569529213583859
"780",41739754,0.576110154184207,0.599179969719882
"781",41809980,0.67403936883109,0.333346554440975
"782",41889912,0.550379417813526,0.63376807563837
"783",41919552,0.595820952524264,0.568519771363479
"784",41939652,0.688214258858992,0.625962097648174
"785",41979817,0.613623574900295,0.686829190389322
"786",42119554,0.591421189352113,0.590125761627594
"787",42199812,0.551307226147815,0.526474558078927
"788",42409790,0.574932142334225,0.568339043655117
"789",42469797,0.576777542801457,0.365269744671132
"790",42469999,0.61376280455658,0.395089525404293
"791",42509936,0.666164502019198,0.569416168786103
"792",42539880,0.729994485517725,0.548445482350101
"793",42559965,0.618035563226689,0.596171139331335
"794",42609554,0.641567953333102,0.507037508359671
"795",42659898,0.584209097656967,0.494569690570411
"796",42659994,0.632027678360496,0.411551470652046
"797",42789967,0.651378261895192,0.669957632575385
"798",42799553,0.667506042205785,0.419902492078568
"799",42809735,0.718509977770504,0.51231030907941
"800",42879651,0.561563373408213,0.721640451346991
"801",42889548,0.714545431801615,0.404630986689463
"802",42909650,0.578803946490929,0.753123941223241
"803",42939560,0.618170790404896,0.286924040721871
"804",42939627,0.526974257368183,0.502311750803828
"805",42949598,0.503124271812088,0.563632458129838
"806",43129969,0.62288084008892,0.47868448345038
"807",43209587,0.639961033383709,0.635386955228777
"808",43249812,0.616111551244486,0.344632276275718
"809",43429730,0.579502189081723,0.498663484298735
"810",43499795,0.515131871055494,0.68873172681245
"811",43509764,0.588499341219375,0.509026294132808
"812",43519730,0.577360463713688,0.430625740615633
"813",43769997,0.585855890113808,0.548335866097172
"814",43919990,0.673972602821856,0.608319600946249
"815",44009605,0.595684080676984,0.599665742929307
"816",44029996,0.626172128812077,0.521261167079283
"817",44159991,0.567348003871699,0.65352928892266
"818",44209904,0.580995489057841,0.445123311444001
"819",44279584,0.645869409219263,0.488888832237323
"820",44379899,0.595818268231788,0.730199759610064
"821",44419979,0.664492742305128,0.135712741729197
"822",44599687,0.586381175706942,0.520400469503056
"823",44629969,0.712048730892705,0.537372907302741
"824",44699537,0.617101501115216,0.435552259009335
"825",44699716,0.672107898826463,0.56745588357044
"826",44709994,0.597494769168984,0.61047705699023
"827",44769894,0.542336845537988,0.771833311158988
"828",44809845,0.723255763219082,0.367901626802189
"829",44829828,0.674601023632711,0.648458415280621
"830",44879963,0.673347439639659,0.714874566077613
"831",44969803,0.636119810751105,0.620044069977729
"832",44989801,0.543927632296487,0.613882915585392
"833",45079933,0.611529186017385,0.549044390067958
"834",45089974,0.608711701866342,0.675770982061718
"835",45229831,0.634733324690251,0.619675408344683
"836",45289949,0.645854822752322,0.679107019717521
"837",45369949,0.612841271520178,0.698833338160993
"838",45419827,0.575814278688872,0.551911031933722
"839",45459835,0.511330953559098,0.134664325622554
"840",45459951,0.583081304822074,0.643334934417542
"841",45519715,0.596809937206018,0.586892746862874
"842",45519981,0.619024055094747,0.530479844023722
"843",45539850,0.666632923811577,0.694505693538692
"844",45559604,0.577669171557369,0.612519799221524
"845",45609976,0.59740875423737,0.631678358837401
"846",45639859,0.5639598140999,0.481321678686993
"847",45649777,0.540850983441368,0.547741741880724
"848",45719537,0.619254802941598,0.446891058883643
"849",45729602,0.666320209966962,0.551365671474258
"850",45729762,0.525083215500515,0.664128690190216
"851",45729819,0.630635332264772,0.51940262112104
"852",45769973,0.713929759880677,0.590222773751799
"853",45809866,0.630971308698184,0.564825798740224
"854",45849808,0.663881698713503,0.545256072321404
"855",45959960,0.71017864765748,0.642641543951543
"856",45979995,0.651542714887667,0.531649535620998
"857",46069693,0.741414198076645,0.540452589774293
"858",46079514,0.589533726576714,0.525949993463588
"859",46079888,0.66879889238766,0.548586067993253
"860",46109997,0.62762099095269,0.62312292770182
"861",46139864,0.674597236463455,0.496130960951388
"862",46159619,0.602687858827746,0.577820963798721
"863",46169874,0.606473451294708,0.654211134376703
"864",46179611,0.652306967995471,0.73185374844153
"865",46249668,0.556759516854026,0.673858703798166
"866",46279833,0.592210118785658,0.499198411838385
"867",46319846,0.589653997180465,0.609000734264998
"868",46379873,0.672176467511189,0.189860232981349
"869",46409826,0.645406865380525,0.372303084555626
"870",46489831,0.692045387155766,0.602822993436317
"871",46539873,0.583086850145201,0.592492893498732
"872",46539981,0.650840472301794,0.613235972878717
"873",46619809,0.568165611082329,0.496195631943651
"874",46769985,0.684288567806824,0.632566156168567
"875",46869541,0.703073441334508,0.437144351226606
"876",46959980,0.66385786526054,0.34080787511159
"877",47009769,0.490191075952319,0.689672197440689
"878",47029730,0.570761916867587,0.53817175350814
"879",47189724,0.604997287619956,0.430275656293119
"880",47199967,0.558858843238302,0.608510072481508
"881",47389671,0.670148350001817,0.683391437199171
"882",47409833,0.597442299904337,0.636177400164384
"883",47519536,0.553605916131428,0.575226374939536
"884",47519827,0.635659727828025,0.701322450750291
"885",47659578,0.629918562484202,0.601367086678192
"886",47729807,0.680590401578825,0.585390326574356
"887",47739935,0.583864546982498,0.61026272988276
"888",47779590,0.618841917310584,0.664965077184771
"889",47809660,0.75214941100347,-0.0672097567906092
"890",47889961,0.66714278407071,0.597740701988261
"891",47899869,0.573436190673054,0.71726342699663
"892",47979538,0.565592170157477,0.473227618636701
"893",48009606,0.543403241182976,0.551565113583642
"894",48009896,0.692722308468497,0.619382816631964
"895",48029974,0.577193786390232,0.768023440396297
"896",48049982,0.535132399014665,0.65223725177452
"897",48109806,0.562352034505238,0.540693726652207
"898",48119832,0.743061464784866,0.517503023851965
"899",48179755,0.671374713147645,0.52394448995465
"900",48209978,0.552343139739681,0.623512638511456
"901",48249965,0.606051947353793,0.68182277101165
"902",48289855,0.636805236528197,0.667720522678671
"903",48339829,0.65845099074633,0.711084015883641
"904",48379629,0.652734584620865,0.584413475218907
"905",48419623,0.675904832235275,0.59428820514927
"906",48429907,0.670384357620408,0.673159055937737
"907",48439936,0.684044932597748,0.475336629343521
"908",48479522,0.570648365498766,0.557205703980577
"909",48489598,0.597026894260417,0.49174113559383
"910",48549830,0.576829918350422,0.650367722605134
"911",48549881,0.555992617548711,0.514593581085736
"912",48619969,0.670798359651185,0.567702343253017
"913",48669585,0.558438509761742,0.658545683840597
"914",48669992,0.650183240403433,0.654713684689516
"915",48739827,0.582214825278506,0.523632178217822
"916",48819714,0.64128941217138,0.567582041696663
"917",48829987,0.643532031223637,0.552913819142303
"918",48909989,0.585439097867415,0.553483240853754
"919",48929881,0.51859574301794,0.503890099475054
"920",48939584,0.71134234337637,0.455805162200844
"921",49159711,0.645107180210689,0.750807884829352
"922",49299583,0.478473857735713,0.436574629075083
"923",49359922,0.658637206444498,0.668462161625282
"924",49559641,0.635009033777519,0.622756896312569
"925",49579835,0.556050190071778,0.734843607140872
"926",49709559,0.584274976978032,0.7359103087148
"927",49719951,0.590731174145367,0.478565785039957
"928",49829757,0.678926106953701,0.538370715116254
"929",49929593,0.573572066860978,0.730274244544082
"930",49929918,0.65812686172547,0.5931291763303
"931",49939636,0.59984611270062,0.659715210288648
"932",49969707,0.569023526830686,0.669168605523514
"933",50019950,0.675301989075457,0.352307780253686
"934",50029548,0.623561620481811,0.395006805988631
"935",50069642,0.542145619260757,0.577011379259782
"936",50199580,0.599458224140488,0.612961651070913
"937",50229998,0.683581026779196,0.332168996745696
"938",50279938,0.700722554926996,0.49246306253959
"939",50369772,0.633154150864448,0.649723717221413
"940",50389832,0.590034617702441,0.658998855047381
"941",50509899,0.535623773923852,0.648930570546076
"942",50629997,0.661383007414995,0.687989967098521
"943",50639616,0.762487956586167,0.652632796402815
"944",50639879,0.634112566384169,0.448807129791595
"945",50669657,0.6819716710514,0.549411055136839
"946",50689836,0.541408056099187,0.44997020360273
"947",50729606,0.618084325444178,0.511683154156592
"948",50759569,0.577564047692797,0.656117692233526
"949",50759829,0.621504574262435,0.528152108112319
"950",50759830,0.545840062593903,0.522869166658217
"951",50779606,0.55702368182624,0.4098340702014
"952",50939655,0.619434784845052,0.582405494609792
"953",50939995,0.571533368407755,0.565782216593276
"954",51079908,0.64409920684687,0.578539080255659
"955",51149746,0.546011792771696,0.407453704138981
"956",51169803,0.568091066698146,0.70089131861184
"957",51199835,0.587197942581479,0.575751991138904
"958",51289528,0.616975832193169,0.512265525152435
"959",51369561,0.617953036975014,0.530269781133853
"960",51499926,0.581853887963353,0.527036150705649
"961",51509611,0.761624345334813,0.535363845536735
"962",51619805,0.64437740141841,0.619943193486453
"963",51669721,0.590776112729926,0.202326986422503
"964",51719995,0.637148289156311,0.600273598054178
"965",51789516,0.646655424930175,0.413620848167253
"966",51849807,0.609254301461513,0.629086944921111
"967",51939992,0.635874416401206,0.635378871755823
"968",51999637,0.592166045974913,0.578986066221712
"969",52039819,0.560110492061922,0.569057287221057
"970",52039852,0.627965205406171,0.641752252126227
"971",52109908,0.61629065372533,0.610133831058793
"972",52189993,0.669590066196053,0.622498499318367
"973",52279824,0.629084854476037,0.669140396551028
"974",52309908,0.608696913225494,0.623345869105001
"975",52319807,0.593798665726749,0.599270315942847
"976",52469867,0.606881471731785,0.4351861854046
"977",52499843,0.555641585185951,0.609300397172019
"978",52559517,0.684697422587084,0.427484705397704
"979",52589819,0.625007154216028,0.557920471038979
"980",52699569,0.567389855542798,0.391634146182266
"981",52709691,0.640953916554957,0.598537232032388
"982",52809650,0.601517230531658,0.555439014802265
"983",52829828,0.63425324474337,0.546783127648924
"984",52909570,0.591639019981063,0.755776111143531
"985",53129539,0.674395682710954,0.299990488752078
"986",53179532,0.636205568031263,0.447215901701149
"987",53179975,0.61006119847699,0.405132442557092
"988",53229603,0.620454620810696,0.650403959154702
"989",53229965,0.660977741283638,0.699974901092248
"990",53249609,0.573071041174713,0.575722914837253
"991",53349544,0.596350419079455,0.346262271023063
"992",53369610,0.592655503965626,0.417337027141324
"993",53419736,0.585871644650732,0.581446743219439
"994",53449605,0.688458366792085,0.541182618307748
"995",53529975,0.628215127571611,0.635945947435542
"996",53629714,0.69937160247745,0.639348021574137
"997",53679928,0.616046757970585,0.654208054613367
"998",53759799,0.589411027173568,0.680481111526624
"999",53769798,0.610820453233469,0.607439738148145
"1000",53849651,0.614807515197116,0.602199471660641
"1001",53869803,0.57941629248466,0.445745620996634
"1002",54049814,0.633721126496819,0.657614654645365
"1003",54049864,0.661259645612312,0.436850120359267
"1004",54069996,0.637673466074777,0.487700439092377
"1005",54079758,0.650842518002043,0.50329774112871
"1006",54099615,0.583897193598861,0.59388490315979
"1007",54199733,0.633651560044555,0.524078318933553
"1008",54279893,0.689639119630927,0.806034906534988
"1009",54299912,0.655955754549708,0.638936732684266
"1010",54329919,0.613604735143082,0.548558015242604
"1011",54339683,0.760048131210465,0.544287862146041
"1012",54339975,0.59846146959839,0.585317388522328
"1013",54369934,0.663812235872295,0.624626795888871
"1014",54459976,0.580668386669986,0.54629800871625
"1015",54479948,0.49517953033786,0.591394192142983
"1016",54489828,0.656259230349929,0.558656638591261
"1017",54489891,0.623190065464722,0.517015264011654
"1018",54589520,0.59371102451733,0.515319712976038
"1019",54639610,0.582938426283946,0.348009425802629
"1020",54649817,0.580095350270409,0.601937545894794
"1021",54729532,0.739439684485539,0.277642447233836
"1022",54809974,0.697353596584305,0.55491525887537
"1023",54839800,0.589511082790353,0.533450439399547
"1024",54929978,0.61659164258012,0.695123409392487
"1025",54939899,0.624493784541374,0.630206498032281
"1026",54949540,0.660611118300526,0.529479730531797
"1027",54949636,0.695708656858301,0.574229054450437
"1028",54969865,0.616337875197065,0.690323535776517
"1029",54989628,0.564278593573308,0.355822798561085
"1030",54999909,0.662109510197927,0.410436176708975
"1031",55059561,0.598142211192156,0.569241212414265
"1032",55139982,0.621735781143827,0.317331434671923
"1033",55259950,0.576862063961592,0.55364961836045
"1034",55289819,0.675941195179846,0.637318149077735
"1035",55329632,0.702320261839885,0.382650410821007
"1036",55339615,0.633931126320036,0.59977966024937
"1037",55469918,0.618795643316897,0.682804305330156
"1038",55559919,0.707295693171685,0.548862938636346
"1039",55659902,0.591738416207526,0.487589299065417
"1040",55699764,0.627651147250927,0.516616801963711
"1041",55709533,0.613171761267795,0.371452915263615
"1042",55769927,0.534137164568953,0.708660515953361
"1043",55779990,0.637110119353921,0.676289117622382
"1044",55849949,0.649888335439432,0.59696801830328
"1045",55909600,0.67303137275684,0.324588412129252
"1046",55919816,0.576069507049908,0.599881264533137
"1047",56009954,0.620658205349577,0.634155997840213
"1048",56209977,0.619911991179138,0.625182499264937
"1049",56229619,0.660678993936262,0.643359885013432
"1050",56419772,0.616174813721256,0.608466021697547
"1051",56519660,0.579355970207371,0.370073127186816
"1052",56569927,0.539104456242593,0.760065731556143
"1053",56629813,0.653178811476825,0.671004739821535
"1054",56659977,0.590396447496079,0.524337686942752
"1055",56669670,0.65976631351716,0.563468015440292
"1056",56669958,0.642415302358706,0.589338020744697
"1057",56679721,0.703007391595637,0.632249435805334
"1058",56679912,0.59534454084494,0.65854730127099
"1059",56779976,0.669550586280935,0.614201865945701
"1060",56839870,0.553385763734128,0.484203605437911
"1061",56889552,0.639359627855889,0.298491433657029
"1062",56929728,0.700127341433518,0.63126847647331
"1063",56969964,0.63182648512428,0.584169582252483
"1064",56989607,0.630045675662027,0.684287197140516
"1065",56999610,0.596115393129143,0.312657982132895
"1066",57019943,0.705031175020148,0.578894528915596
"1067",57029982,0.583286237816108,0.464653872532166
"1068",57069655,0.732625566321515,0.409302419675229
"1069",57229509,0.678927272756566,0.419588340095107
"1070",57289543,0.60693789837323,0.48320261745803
"1071",57339809,0.752174613800367,0.490067888697024
"1072",57399832,0.585584687451626,0.517148006947138
"1073",57449541,0.558981252122792,0.64022634978522
"1074",57549928,0.587502954453364,0.694044815242098
"1075",57599576,0.691011115935596,0.624921203740465
"1076",57669579,0.602998597507765,0.618110327961383
"1077",57769613,0.661186769339313,0.501666747447857
"1078",57779734,0.598263499484255,0.536273381055061
"1079",57919773,0.686566256370778,0.6014634253784
"1080",57949815,0.636328425765399,0.624214706133072
"1081",58039870,0.55042926305568,0.66782504308949
"1082",58159515,0.544514601901312,0.553930923833282
"1083",58199854,0.627848776076564,0.556380283276804
"1084",58199914,0.585788584735072,0.52339470429278
"1085",58199923,0.661153184773602,0.563356959855435
"1086",58279550,0.698488954968331,0.509347974816086
"1087",58349654,0.557927441571958,0.728264608926757
"1088",58439884,0.641039874033724,0.673167928175646
"1089",58489985,0.567058315602012,0.585920743266204
"1090",58629981,0.629159347845378,0.400719296729629
"1091",58769773,0.639295565812303,0.578786079829793
"1092",58859523,0.677758496537842,0.423850442348028
"1093",58889636,0.520744219544332,0.658182868086018
"1094",58899766,0.59244943651922,0.497673203409821
"1095",58919615,0.665195341663157,0.571244873171326
"1096",58939977,0.705467528895838,0.678918310013711
"1097",58959780,0.527836535976705,0.643354087144179
"1098",58989946,0.736169179355723,0.548739368825961
"1099",59089608,0.648342338789824,0.764447877087828
"1100",59329765,0.746155810666368,0.71462552175295
"1101",59359786,0.563058330259179,0.551347089675645
"1102",59389751,0.634566346290816,0.545523170414296
"1103",59499720,0.613601872684592,0.657473650339542
"1104",59509843,0.542356862400882,0.502139034559232
"1105",59599598,0.516839731469092,0.519762214597852
"1106",59599958,0.575102955985119,0.615063343975808
"1107",59619819,0.64875701478241,0.67070369354632
"1108",59629547,0.564832463928122,0.412714850542971
"1109",59639676,0.518350294356435,0.592362084597584
"1110",59649884,0.621343537310039,0.675199503207794
"1111",59709872,0.621447882283198,0.601280083610114
"1112",59719854,0.631680250370354,0.549317385068617
"1113",59719949,0.588272046267206,0.786273202961184
"1114",59739753,0.557301133889828,0.721549095699365
"1115",59769826,0.634714414486777,0.679528565361075
"1116",59869993,0.594464039268653,0.465092653957927
"1117",59899635,0.61831601926839,0.468750125331082
"1118",59909971,0.573121588854195,0.470094142491541
"1119",59979982,0.543467351805649,0.72014792854454
"1120",59989974,0.603190977221844,0.73965705173404
"1121",60009847,0.66241817581309,0.517306185671774
"1122",60039707,0.525724660981391,0.645872820242799
"1123",60049963,0.624109266774603,0.550888690400244
"1124",60119515,0.638484352581429,0.432757315920767
"1125",60200000,0.522754313327134,0.443436021357899
"1126",60259886,0.66809493364001,0.480747738212177
"1127",60329807,0.66432337162826,0.573452541503375
"1128",60559643,0.588463540915666,0.655959727693853
"1129",60589972,0.71213391755237,0.787405455115527
"1130",60609935,0.5616764523209,0.529186356922347
"1131",60619555,0.663191271078154,0.650871074811075
"1132",60629976,0.603665744274723,0.766429429873491
"1133",60669998,0.613226451442352,0.557397000224505
"1134",60679980,0.546702323974274,0.674164755756233
"1135",60719983,0.619040447134872,0.587639357565791
"1136",60749585,0.649904466981026,0.133171495167252
"1137",60749938,0.544834238639446,0.635043728964007
"1138",60769795,0.61233814746744,0.646068102526215
"1139",60789968,0.619525223383635,0.602404031959775
"1140",60829822,0.652444475296936,0.750684693479234
"1141",60839618,0.664268073281894,0.742281931812963
"1142",60879854,0.567758838013337,0.584583159312124
"1143",61019724,0.60228129841765,0.475218735654627
"1144",61079531,0.63688229926141,0.525302201972776
"1145",61109732,0.63845794569989,0.479938473389431
"1146",61129655,0.620869542476333,0.673088372404847
"1147",61179722,0.697525149086821,0.627233404176992
"1148",61209544,0.618095650570605,0.562492988238721
"1149",61279763,0.637377922425104,0.565551539496689
"1150",61319998,0.558630856747929,0.585655282207785
"1151",61359967,0.779565819647364,0.292627473993138
"1152",61389597,0.653622552364362,0.569722828285198
"1153",61549555,0.626083744558175,0.409667240133811
"1154",61609986,0.659275392457467,0.488330412418084
"1155",61659986,0.604912826985275,0.752333637585588
"1156",61709633,0.502670025713548,0.477210302200352
"1157",61719826,0.651992052664013,0.610208561063165
"1158",61759984,0.627814105564386,0.406525775102026
"1159",61839894,0.75895811984791,0.640349905219074
"1160",61869951,0.572323926590995,0.453463050639359
"1161",61889820,0.68088320741682,0.485096482517364
"1162",61919896,0.63088081217808,0.763595464352798
"1163",61999562,0.556908011394054,0.528372471483825
"1164",62009827,0.729550270877729,0.592045365365381
"1165",62019817,0.640566192530085,0.742404052746228
"1166",62079928,0.570327180611762,0.724084111278466
"1167",62129717,0.584162946644,0.524118093395151
"1168",62139531,0.641058214084845,0.646241659797195
"1169",62209651,0.530359804425062,0.470193571203729
"1170",62259660,0.699940407096308,0.626489868644986
"1171",62409736,0.60577129646651,0.585285069422126
"1172",62439913,0.658949640840645,0.424126079278028
"1173",62719926,0.602169482240051,0.389770572347108
"1174",62799731,0.573061700371381,0.653426697201017
"1175",62829619,0.667842965963377,0.742654172805007
"1176",62949989,0.590093917793659,0.615467344441932
"1177",63019856,0.599941475457134,0.447911385674004
"1178",63019938,0.587092547657887,0.773432732791709
"1179",63039914,0.658257736268755,0.562542698891464
"1180",63049872,0.615518692406457,0.595310016222517
"1181",63139548,0.636336513611012,0.691973862811204
"1182",63149599,0.626673768628871,0.575833471839095
"1183",63159673,0.616645044971041,0.633704321126136
"1184",63199955,0.650409539532555,0.428668924174111
"1185",63329930,0.657369199854179,0.602698262987961
"1186",63369805,0.570408750040581,0.588597058034598
"1187",63509609,0.591471292247928,0.377979125061486
"1188",63509900,0.627207757171096,0.609518382817216
"1189",63539889,0.652271046249377,0.70944140693308
"1190",63569918,0.589414521445472,0.732171440242303
"1191",63579822,0.592588848432591,0.642948658134201
"1192",63609837,0.633466043928159,0.401988816611485
"1193",63649948,0.670627031514746,0.584434161307021
"1194",63709996,0.654805826924614,0.523938241941323
"1195",63809842,0.618647071603395,0.774670486050207
"1196",63869936,0.567638406346082,0.618262914181556
"1197",63899694,0.723417487862657,0.601462615168989
"1198",63929565,0.797056577893007,0.8198753469736
"1199",64019655,0.662862859392101,0.79886615410632
"1200",64049949,0.623785158434323,0.669129870553832
"1201",64069935,0.553565908621716,0.585469051091213
"1202",64079828,0.633414553361145,0.66557479008752
"1203",64099775,0.619041840318852,0.500149531556643
"1204",64119580,0.659510902138446,0.552285564372234
"1205",64299942,0.643357604561286,0.538037665191966
